1,52.402285452377505
2,41.98191295983632
3,22.2597782571814
4,163.82572185949306
5,37.050680695518196
6,56.71444008296387
7,86.72249121113998
8,22.520684024531395
9,37.76287879078874
10,61.34964394414647
11,92.782547863215
12,45.53362998638036
13,43.34732251921025
14,91.5450261972983
15,36.944377877625826
16,41.982811820345084
17,45.77881452656
18,78.05808165697051
19,43.243999324198626
20,79.88978320985467
21,25.899969652751494
22,36.08391477371328
23,39.90325389346565
24,39.32201261211888
25,86.39310669282665
26,36.2611658933717
27,87.03323274140521
28,9.0
29,70.42147971219605
30,229.3952885825776
31,67.67016091645084
32,79.52500458404083
33,16.97877550432351
34,26.070052598588337
35,114.27926964821964
36,20.878283582654525
37,45.374771229009085
38,79.7442956160888
39,114.28270643049106
40,36.76796161136024
41,81.29426969459863
42,45.34235088359832
43,99.21330322856107
44,37.201683097830724
45,162.2867809331974
46,29.179894041933466
47,69.57366381978665
48,28.7379773531827
49,87.03356434106061
50,39.64176408102824
51,45.89225428260352
52,71.00051468023294
53,52.403809087270616
54,78.80004353602209
55,144.54391773509872
56,53.800216486025846
57,31.222346092800237
58,16.69167912597663
59,66.92111450719385
60,171.36228994234128
61,31.222169151012082
62,33.66002697902458
63,59.06506933063924
64,26.25272738238802
65,25.90039293921817
66,57.3477718004536
67,34.756005252903826
68,41.98435930150914
69,41.760285599937646
70,22.49100782644968
71,16.061168071839347
72,38.502437564484545
73,66.91973479966887
74,45.89911058166712
75,63.273144337219215
76,33.5604882274754
77,114.90363545917103
78,76.62394277326004
79,19.659129800207715
80,51.62164224086463
81,45.89294378769694
82,54.380428515873575
83,37.85969089240352
84,90.02001955773324
85,80.64088573852561
86,146.8811948921268
87,33.72095158135241
88,37.40243185015365
89,51.941964036402396
90,36.14042256771312
91,26.69765306265587
92,20.88184992769569
93,180.2968431089184
94,34.13752034536823
95,30.96970904297229
96,37.51974846647482
97,50.10294961367259
98,141.02471408401738
99,174.83348188205431
100,205.72589405239074
101,61.675366625987486
102,97.55276798870227
103,31.87294549035987
104,66.92249402865409
105,37.86273841717589
106,70.1596012811342
107,153.52636627083626
108,260.29940894383634
109,37.39829652415933
110,78.80607015920228
111,18.16098330904844
112,78.80067651406706
113,114.90429730728556
114,51.94259221737043
115,155.7448640295409
116,91.541737124815
117,87.16157087537044
118,41.75982338581793
119,37.404048722737606
120,39.32254631166859
121,49.360313094237526
122,18.199384268540406
123,69.39366835511193
124,16.021746639270518
125,38.332117094145445
126,85.50196290128358
127,48.98856464064109
128,55.4254198128617
129,55.419183171873215
130,79.45359086692869
131,133.02167753889884
132,66.92222394939475
133,13.861810008132569
134,16.989516732431984
135,196.46628134212256
136,168.4635537350896
137,84.88571894038907
138,57.119660998293995
139,78.16027547064968
140,101.24534584698458
141,54.382074126520635
142,87.03535026763828
143,171.1584716782093
144,60.070048621498415
145,129.6049395153056
146,44.019069780023415
147,93.34089634921868
148,16.978738527963664
149,33.5610448369267
150,49.23186668826747
151,100.88329476047599
152,28.98118308273574
153,13.828062680574316
154,98.94043973910709
155,73.9187284680496
156,25.880614608729285
157,44.41949380977597
158,50.6107659483101
159,101.50132027093804
160,69.16192709290718
161,17.281776061476307
162,117.93380596046323
163,88.67890042084296
164,45.90263599070157
165,198.40314392472305
166,26.799469990443853
167,200.64880399591124
168,304.80778215251627
169,121.0839990694638
170,26.043542590561366
171,195.0559602475311
172,79.45067482606167
173,257.9279931992416
174,42.56249745328836
175,93.34316659525928
176,43.34690602543428
177,92.53119868357264
178,55.44123884488249
179,43.96241611029194
180,128.60119658224272
181,89.34110026866591
182,166.5469101677119
183,102.2627717705301
184,29.99862619667209
185,44.420671275939554
186,70.81953077276968
187,96.32282619980595
188,114.28466868131994
189,126.5440183187981
190,166.3877907220118
191,88.70154835169578
192,53.38036848824762
193,40.04156409034335
194,41.9791122275988
195,78.133682797821
196,61.3540719695197
197,63.274389235958935
198,37.25713873060901
199,23.24102796018034
200,91.52964774091083
201,22.490137853801713
202,93.34176963338155
203,24.61981267020431
204,37.16087309779586
205,86.27916830107846
206,50.423332686566894
207,38.180668390677326
208,98.9432411215162
209,69.1610034516008
210,50.61404308201277
211,37.51960642038868
212,90.02332966025014
213,28.98292388378006
214,52.99881472766393
215,28.98044188890482
216,51.32142607970421
217,491.23501539308586
218,49.05643015456769
219,60.10153636946305
220,51.942337557052056
221,20.538067075123315
222,76.48108022044563
223,96.0206555785784
224,9.518112369714874
225,61.35415370518896
226,76.37174363262821
227,40.82960117734601
228,24.778944471329822
229,13.960395359736975
230,16.90016299499524
231,46.14103727745014
232,69.16580292830001
233,62.550604203569094
234,203.2213117912628
235,81.29618177124259
236,33.56262171268423
237,121.9452404996758
238,66.02232667869671
239,16.988492454735344
240,36.560395892365506
241,84.03433477012942
242,139.16809865663478
243,145.34420951771125
244,39.31985500479425
245,141.81814131554523
246,48.22396441120539
247,145.86084411598392
248,39.782651683289814
249,79.52313533445637
250,45.89968193308037
251,159.76292740578842
252,13.834084316746186
253,107.28457520173981
254,81.72286119450854
255,74.43417084226608
256,101.91614023746318
257,143.00569610112478
258,46.160330593412596
259,188.72611444283825
260,40.97934160842897
261,49.20090341347817
262,19.30136951401139
263,24.840674911644335
264,45.8950763388886
